,score_1,score_2,score_3,score_4,score_5,label_pred_1,label_pred_2,label_pred_3,label_pred_4,label_pred_5,label_true,is_pred_1_correct,is_pred_2_correct,is_pred_3_correct,is_pred_4_correct,is_pred_5_correct,is_top3_correct,is_top5_correct
7874,0.8756697773933411,0.8350439667701721,0.8256246447563171,0.8223832249641418,0.8173633217811584,black screen,black screen,shunt issue,radnav doesn't work,radnav doesn't work,black screen,1,1,0,0,0,1,1
7875,0.820024311542511,0.8181919455528259,0.8114456534385681,0.799251139163971,0.7964705228805542,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7876,0.7766618728637695,0.7569753527641296,0.7568074464797974,0.7544887661933899,0.7520973682403564,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
7877,0.9027277827262878,0.8260126709938049,0.7964705228805542,0.7788331508636475,0.7744863629341125,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7878,0.8045366406440735,0.7909545302391052,0.7782965302467346,0.7493085265159607,0.7431648373603821,aftersale issue,wrong designation,replication issue,radnav doesn't work,radnav doesn't work,system slow,0,0,0,0,0,0,0
7879,0.651135265827179,0.5589701533317566,0.5557112097740173,0.5536914467811584,0.5345266461372375,aftersale issue,inductive charger issue,loss of tactil function on screen,rs monitor issue,multisense issue,aftersale issue,1,0,0,0,0,1,1
7880,0.7285715341567993,0.727564811706543,0.706517219543457,0.7034148573875427,0.701056182384491,message sos to control,antenna issue,message sos to control,antenna issue,message sos to control,reception issue ( fm am dab gps),0,0,0,0,0,0,0
7881,0.7923483848571777,0.7787666320800781,0.7785927653312683,0.7731024622917175,0.7653748989105225,bluetooth,bluetooth,reception issue ( fm am dab gps),bluetooth,microphone issue,bluetooth,1,1,0,1,0,1,1
7882,0.7984570264816284,0.7771731615066528,0.7733420729637146,0.7597130537033081,0.7557286024093628,bluetooth,bluetooth,display freeze,loss of tactil function on screen,bluetooth,bluetooth,1,1,0,0,1,1,1
7883,0.5479265451431274,0.472471684217453,0.47075241804122925,0.4644078016281128,0.45385921001434326,amplifier issue,switch off issue,radnav doesn't work,inductive charger issue,long boot,map issue,0,0,0,0,0,0,0
7884,0.8970195651054382,0.8916065692901611,0.8862902522087097,0.865935742855072,0.8578464984893799,black screen,black screen,black screen,display issue,black screen,black screen,1,1,1,0,1,1,1
7885,0.8212742209434509,0.8089311122894287,0.7958242297172546,0.7830036282539368,0.7807955741882324,connectivity issue,connectivity issue,connectivity issue,connectivity issue,connectivity issue,connectivity issue,1,1,1,1,1,1,1
7886,0.7364391088485718,0.7274483442306519,0.7194520235061646,0.7193222641944885,0.7091607451438904,reception issue ( fm am dab gps),bluetooth,black screen,map update issue,bluetooth,map issue,0,0,0,0,0,0,0
7887,0.8177564740180969,0.803774893283844,0.8004460334777832,0.7955337166786194,0.7941851615905762,bluetooth,bluetooth,sound issue,microphone issue,bluetooth,sound issue,0,0,1,0,0,1,1
7888,0.8326142430305481,0.8145973682403564,0.8081467747688293,0.8063932061195374,0.8056057691574097,wrong designation,loss of tactil function on screen,loss of tactil function on screen,display freeze,black screen,display freeze,0,0,0,1,0,0,1
7889,0.7346009612083435,0.725620448589325,0.7247117757797241,0.7175625562667847,0.716712474822998,black screen,display issue,black screen,black screen,black screen,black screen,1,0,1,1,1,1,1
7890,0.8508243560791016,0.8249988555908203,0.8230542540550232,0.8228955268859863,0.8221616148948669,bluetooth,bluetooth,bluetooth,sound issue,inexploitable,bluetooth,1,1,1,0,0,1,1
7891,0.7420161366462708,0.7366928458213806,0.7241197228431702,0.7020911574363708,0.6942254900932312,black screen,inex,settings issue,bluetooth,bluetooth,mch issue,0,0,0,0,0,0,0
7892,0.7308102250099182,0.728343665599823,0.7263391613960266,0.72523432970047,0.7172380685806274,mch issue,mch issue,mch issue,mch issue,mch issue,mch issue,1,1,1,1,1,1,1
7893,0.8163771033287048,0.8143903613090515,0.8127219080924988,0.7847585678100586,0.782663106918335,radnav doesn't work,spinning flower,radnav doesn't work,black screen,radnav doesn't work,map issue,0,0,0,0,0,0,0
7894,0.6947449445724487,0.6843039393424988,0.6817600131034851,0.6770619750022888,0.6720461845397949,map issue,connectivity issue,rs monitor issue,rs monitor issue,navigation issue,rs monitor issue,0,0,1,1,0,1,1
7895,0.6000027656555176,0.5895420908927917,0.5710345506668091,0.5650722980499268,0.5616275668144226,time issue,message sos to control,reboot issue,black screen,radnav doesn't work,sound issue,0,0,0,0,0,0,0
7896,0.6651061177253723,0.6647024750709534,0.6646842360496521,0.6644785404205322,0.6623868942260742,bluetooth,black screen,bluetooth,map issue,reboot issue,bluetooth,1,0,1,0,0,1,1
7897,0.6550500988960266,0.6465736031532288,0.6279794573783875,0.6260036826133728,0.6174615025520325,speaker issue,inex,mechanical noise ,speaker issue,mechanical noise ,sound issue,0,0,0,0,0,0,0
7898,0.8274144530296326,0.8263095617294312,0.8259314894676208,0.8238456845283508,0.8204577565193176,radnav doesn't work,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,0,1,1,1,1,1,1
7899,0.8256744742393494,0.7785603404045105,0.7728313207626343,0.7618945837020874,0.7533988952636719,connectivity issue,display freeze,display freeze,display freeze,display freeze,connectivity issue,1,0,0,0,0,1,1
7900,0.9020917415618896,0.9005097150802612,0.8893529772758484,0.8888154625892639,0.8864819407463074,black screen,radnav doesn't work,black screen,shunt issue,black screen,radnav doesn't work,0,1,0,0,0,1,1
7901,0.5956214070320129,0.5923458933830261,0.569513738155365,0.568873941898346,0.5651404857635498,message sos to control,wiring issue,message sos to control,mch issue,shunt issue,speaker issue,0,0,0,0,0,0,0
7902,0.7980289459228516,0.7719362378120422,0.7717297077178955,0.7712643146514893,0.7687017917633057,reception issue ( fm am dab gps),bluetooth,bluetooth,sound issue,inexploitable,sound issue,0,0,0,1,0,0,1
7903,0.7726172208786011,0.7513494491577148,0.7357627153396606,0.7252829074859619,0.7186886072158813,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7904,0.8599245548248291,0.8052904009819031,0.7993411421775818,0.7993366122245789,0.7868713736534119,black screen,black screen,display freeze,black screen,black screen,black screen,1,1,0,1,1,1,1
7905,0.5964914560317993,0.5854955911636353,0.5848345160484314,0.5834905505180359,0.5627425909042358,bluetooth,radnav doesn't work,map issue,radnav doesn't work,radnav doesn't work,map issue,0,0,1,0,0,1,1
7906,0.7344887852668762,0.7166690826416016,0.7096543312072754,0.7003068923950195,0.6995775699615479,connectivity issue,connectivity issue,connectivity issue,tcu issue,connectivity issue,connectivity issue,1,1,1,0,1,1,1
7907,0.6644597053527832,0.6451103091239929,0.6291645169258118,0.6253249645233154,0.625133216381073,navigation issue,navigation issue,reception issue ( fm am dab gps),map issue,map issue,navigation issue,1,1,0,0,0,1,1
7908,0.6903092861175537,0.6862242817878723,0.6633217930793762,0.6622099280357361,0.6535302996635437,mch issue,mch issue,mch issue,mch issue,mch issue,mch issue,1,1,1,1,1,1,1
7909,0.7719923257827759,0.721522331237793,0.7210855484008789,0.7179505825042725,0.7148267030715942,phonecall issue,vr issue,wiring issue,blocage ots (issue),inexploitable,system slow,0,0,0,0,0,0,0
7910,0.7991563081741333,0.7880747318267822,0.7819427251815796,0.7787871956825256,0.7776791453361511,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
7911,0.8258050680160522,0.8224399089813232,0.821865975856781,0.8145034313201904,0.8070833086967468,bluetooth,bluetooth,bluetooth,sound issue,bluetooth,bluetooth,1,1,1,0,1,1,1
7912,0.8104196786880493,0.7653950452804565,0.7536898851394653,0.7438225150108337,0.7384862303733826,black screen,black screen,black screen,black screen,black screen,update issue,0,0,0,0,0,0,0
7913,0.7322021722793579,0.7302052974700928,0.7058518528938293,0.6933499574661255,0.6912776827812195,message sos to control,bluetooth,display freeze,mch issue,radnav doesn't work,map issue,0,0,0,0,0,0,0
7914,0.721177875995636,0.7172233462333679,0.7117760181427002,0.705804169178009,0.6933996677398682,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7915,0.8079106211662292,0.7972360849380493,0.7873157858848572,0.7869031429290771,0.7843178510665894,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
7916,0.7124279141426086,0.7081354856491089,0.7058875560760498,0.7045561075210571,0.6996325850486755,inductive charger issue,marshmallow issue,inductive charger issue,inductive charger issue,connectivity issue,bluetooth,0,0,0,0,0,0,0
7917,0.7653816938400269,0.7630670070648193,0.7481852769851685,0.7444199323654175,0.7400427460670471,settings issue,black screen,settings issue,black screen,radnav doesn't work,update issue,0,0,0,0,0,0,0
7918,0.8013710975646973,0.7723504304885864,0.7668911218643188,0.7617537975311279,0.7509692907333374,black screen,display freeze,black screen,black screen,black screen,display issue,0,0,0,0,0,0,0
7919,0.7030023336410522,0.6670904159545898,0.664019763469696,0.6508619785308838,0.6273221373558044,speed reading function issue,black screen,black screen,black screen,speed reading function issue,black screen,0,1,1,1,0,1,1
7920,0.8209890723228455,0.7690750360488892,0.7680882215499878,0.7667055130004883,0.7647145986557007,black screen,inex,radnav doesn't work,black screen,black screen,black screen,1,0,0,1,1,1,1
7921,0.7929710745811462,0.7751408815383911,0.7366093993186951,0.732410728931427,0.7266474962234497,wrong designation,map issue,map update issue,map issue,map issue,map issue,0,1,0,1,1,1,1
7922,0.7362989783287048,0.7306841015815735,0.7212311625480652,0.7205967307090759,0.7153493165969849,black screen,reception issue ( fm am dab gps),reception issue ( fm am dab gps),inexploitable,reception issue ( fm am dab gps),map issue,0,0,0,0,0,0,0
7923,0.7737895846366882,0.7655974626541138,0.747663140296936,0.743465781211853,0.7430520057678223,antenna issue,antenna issue,message sos to control,black screen,navigation issue,reception issue ( fm am dab gps),0,0,0,0,0,0,0
7924,0.5786550641059875,0.5701833963394165,0.5537735819816589,0.5494462847709656,0.5439912676811218,wrong designation,camera issue,rear view camera issue,camera issue,wrong designation,wrong designation,1,0,0,0,1,1,1
7925,0.8479415774345398,0.8131259083747864,0.8062410950660706,0.8045066595077515,0.7967994809150696,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
7926,0.7040889859199524,0.7015226483345032,0.6972012519836426,0.6886513233184814,0.6806727647781372,map update issue,map issue,map update issue,map issue,map update issue,map issue,0,1,0,1,0,1,1
7927,0.8318774700164795,0.8306052088737488,0.8207216858863831,0.8185608386993408,0.8154858350753784,radnav doesn't work,wrong designation,loss of tactil function on screen,display issue,loss of tactil function on screen,black screen,0,0,0,0,0,0,0
7928,0.7971954941749573,0.7953187823295593,0.7804728150367737,0.7738567590713501,0.7698427438735962,spinning flower,display issue,black screen,connectivity issue,inexploitable,map issue,0,0,0,0,0,0,0
7929,0.877394437789917,0.8669815063476562,0.8662829995155334,0.8657515048980713,0.8591790199279785,radnav doesn't work,black screen,display issue,display freeze,display freeze,display issue,0,0,1,0,0,1,1
7930,0.7148709893226624,0.7141552567481995,0.6940498352050781,0.6939278244972229,0.6920578479766846,radnav doesn't work,wrong designation,out of scope,wrong designation,wrong designation,display issue,0,0,0,0,0,0,0
7931,0.7414067387580872,0.7410573959350586,0.7407246828079224,0.7377145886421204,0.7364899516105652,wiring issue,reception issue ( fm am dab gps),message sos to control,reception issue ( fm am dab gps),wiring issue,antenna issue,0,0,0,0,0,0,0
7932,0.7246398329734802,0.7037431001663208,0.6966780424118042,0.685202956199646,0.6845252513885498,radnav doesn't work,aftersale issue,radnav doesn't work,tcu issue,connectivity issue,update issue,0,0,0,0,0,0,0
7933,0.7773661017417908,0.7570788860321045,0.7419499158859253,0.7352150082588196,0.733171820640564,sound issue,bluetooth,bluetooth,bluetooth,sound issue,bluetooth,0,1,1,1,0,1,1
7934,0.7747847437858582,0.7733604311943054,0.7713121771812439,0.7444770336151123,0.7410374283790588,settings issue,settings issue,settings issue,inexploitable,reception issue ( fm am dab gps),settings issue,1,1,1,0,0,1,1
7935,0.7382498383522034,0.7275278568267822,0.7169666290283203,0.7147601246833801,0.7131638526916504,black screen,display issue,black screen,black screen,black screen,black screen,1,0,1,1,1,1,1
7936,0.591552734375,0.5871670842170715,0.5696722865104675,0.5692805051803589,0.5683537125587463,display freeze,display issue,radnav doesn't work,display freeze,inexploitable,display issue,0,1,0,0,0,1,1
7937,0.742002546787262,0.737675666809082,0.7352228164672852,0.7344277501106262,0.7295324802398682,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7938,0.7262341976165771,0.7163496613502502,0.6955757737159729,0.6870876550674438,0.6791704297065735,black screen,loss of tactil function on screen,reception issue ( fm am dab gps),long boot,black screen,map issue,0,0,0,0,0,0,0
7939,0.6569920778274536,0.6469476819038391,0.6413421630859375,0.6396338939666748,0.6336832642555237,reception issue ( fm am dab gps),mch issue,reception issue ( fm am dab gps),antenna issue,black screen,map issue,0,0,0,0,0,0,0
7940,0.7644387483596802,0.7493076324462891,0.7485846281051636,0.7425466179847717,0.7386539578437805,reception issue ( fm am dab gps),display freeze,bluetooth,bluetooth,bluetooth,aftersale issue,0,0,0,0,0,0,0
7941,0.8315239548683167,0.8144590258598328,0.8143537640571594,0.8089637160301208,0.8015008568763733,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
7942,0.8037609457969666,0.7620051503181458,0.7594309449195862,0.7574883699417114,0.7536824941635132,"message ""sos to check""",bluetooth,microphone issue,"message ""sos to check""",settings issue,bluetooth,0,1,0,0,0,1,1
7943,0.8373562097549438,0.8078111410140991,0.8072282075881958,0.7946187853813171,0.7874203324317932,display issue,shunt issue,black screen,shunt issue,display issue,map issue,0,0,0,0,0,0,0
7944,0.7590466141700745,0.7567052841186523,0.7467507123947144,0.7437892556190491,0.7373943328857422,mch issue,mch issue,mch issue,bluetooth,bluetooth,bluetooth,0,0,0,1,1,0,1
7945,0.7910333275794983,0.7891480326652527,0.7854712605476379,0.7841307520866394,0.7768372893333435,shunt issue,radnav doesn't work,antenna issue,sound issue,black screen,bluetooth,0,0,0,0,0,0,0
7946,0.7922539710998535,0.7865718007087708,0.7633995413780212,0.7614086866378784,0.7612385153770447,bluetooth,black screen,radnav doesn't work,reception issue ( fm am dab gps),radnav doesn't work,reception issue ( fm am dab gps),0,0,0,1,0,0,1
7947,0.651135265827179,0.6236565113067627,0.6206032037734985,0.6077485680580139,0.6014962792396545,aftersale issue,inexploitable,9999 mileage / faulty language,reset adac,settings issue,aftersale issue,1,0,0,0,0,1,1
7948,0.7159785628318787,0.6349620819091797,0.6298226118087769,0.6285960078239441,0.6149653196334839,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,speaker issue,1,1,1,1,1,1,1
7949,0.6135767698287964,0.6018362045288086,0.5998563766479492,0.5870307683944702,0.5798367857933044,bluetooth,sound issue,bluetooth,settings issue,black screen,bluetooth,1,0,1,0,0,1,1
7950,0.8678325414657593,0.7880203723907471,0.7813013195991516,0.7744381427764893,0.773164689540863,bluetooth,marshmallow issue,bluetooth,connectivity issue,bluetooth,bluetooth,1,0,1,0,1,1,1
7951,0.8100647330284119,0.805371880531311,0.8023629784584045,0.7968040704727173,0.7809984683990479,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,bluetooth,1,1,1,1,1,1,1
7952,0.8506656885147095,0.7808449268341064,0.7630192637443542,0.7626067399978638,0.753137469291687,bluetooth,bluetooth,microphone issue,bluetooth,bluetooth,bluetooth,1,1,0,1,1,1,1
7953,0.7939893007278442,0.7796275019645691,0.7774070501327515,0.7714626789093018,0.7545560002326965,bluetooth,bluetooth,sound issue,bluetooth,connectivity issue,bluetooth,1,1,0,1,0,1,1
7954,0.7352129220962524,0.721564769744873,0.7134840488433838,0.6901974081993103,0.68540358543396,"message ""sos to check""",message sos to control,black screen,inductive charger issue,"message ""sos to check""",aftersale issue,0,0,0,0,0,0,0
